Date,Time,Temp
4/13/2014,1:52,11.334
4/13/2014,2:07,11.139
4/13/2014,2:22,11.041
4/13/2014,2:37,11.139
4/13/2014,2:52,11.236
4/13/2014,3:07,11.139
4/13/2014,3:22,11.139
4/13/2014,3:37,11.139
4/13/2014,3:52,11.139
4/13/2014,4:07,10.944
4/13/2014,4:22,10.846
4/13/2014,4:37,10.846
4/13/2014,4:52,10.846
4/13/2014,5:07,10.748
4/13/2014,5:22,10.651
4/13/2014,5:37,10.553
4/13/2014,5:52,10.553
4/13/2014,6:07,10.651
4/13/2014,6:22,10.651
4/13/2014,6:37,10.553
4/13/2014,6:52,10.651
4/13/2014,7:07,10.651
4/13/2014,7:22,10.651
4/13/2014,7:37,10.651
4/13/2014,7:52,10.651
4/13/2014,8:07,10.651
4/13/2014,8:22,10.651
4/13/2014,8:37,10.748
4/13/2014,8:52,10.651
4/13/2014,9:07,10.651
4/13/2014,9:22,10.651
4/13/2014,9:37,10.651
4/13/2014,9:52,10.748
4/13/2014,10:07,10.846
4/13/2014,10:22,10.944
4/13/2014,10:37,11.139
4/13/2014,10:52,11.236
4/13/2014,11:07,11.139
4/13/2014,11:22,11.819
4/13/2014,11:37,11.819
4/13/2014,11:52,11.431
4/13/2014,12:07,11.528
4/13/2014,12:22,11.625
4/13/2014,12:37,11.334
4/13/2014,12:52,12.207
4/13/2014,13:07,12.013
4/13/2014,13:22,10.944
4/13/2014,13:37,10.944
